bug_id,crashed_date
708975,20111208045600
709190,20111209054000
709438,20111209000000
709441,20111209085800
709474,20111210042400
709479,20111210000200
709482,20111210000000
709570,20111211000100
709613,20111212123500
709748,20111215090300
709847,20111212001100
709860,20111212020000
709968,20111212013600
710060,20111212000900
710077,20111212000100
710160,20111212005500
710189,20111213003400
710559,20111213000500
710705,20111214083900
710880,20111214000600
710922,20111215022500
710940,20111215012800
711086,20111215072000
711303,20111215042700
711390,20111216002300
711397,20111216001800
711564,20111216015900
711568,20111216000000
711643,20111217004000
711651,20111216154700
711656,20111217002300
711794,20111217000200
711801,20111222154200
711820,20111217002100
711847,20111218024400
711852,20111222124300
711935,20111218001100
712021,20130419163800
712064,20111219110600
712114,20120510161500
712171,20111223122700
712248,20120110001600
712277,20111227005700
712302,20120305000700
712447,20111227000000
712572,20111227012700
712589,20111228120400
712628,20111227000100
712680,20120105025900
712726,20111227003200
712937,20111227002600
712940,20111227012700
712971,20111227012500
712994,20111227002600
713025,20111227000900
713138,20121231000000
713140,20111227001600
713209,20120323175200
713250,20111229042300
713251,20111227000000
713257,20111227074000
713300,20111227000500
713367,20111227001200
713381,20111227064000
713413,20111229151600
713427,20120203212600
713482,20120105015900
713485,20120117054600
713486,20111227000900
713488,20111227034700
713511,20111227021400
713562,20120105190600
713592,20111227011600
713593,20111227122100
713672,20111227000400
713789,20111227000100
713901,20111228001300
714100,20111229001400
714146,20111229003200
714187,20111229063500
714232,20111229213200
714262,20111230050300
714320,20111230002400
714339,20111230112800
714579,20120101024200
714581,20120101001800
714582,20120101003100
714610,20120128151100
714625,20120102001500
714626,20120102051100
714627,20120102051600
714639,20120102013100
714761,20120103025500
714765,20120103000800
714766,20120103000100
715057,20120212000000
715073,20140525232400
715097,20120106003600
715387,20120511032100
715401,20120104000900
715496,20120113045700
715561,20120106033100
715568,20120106052000
715657,20120629144800
715757,20120106000700
715815,20120511203400
715818,20140416130100
715829,20120106000400
715831,20120106190900
715885,20120106003300
715907,20120106000200
715916,20120106045100
715978,20120106113700
716178,20120106014400
716210,20120106013900
716232,20120107000100
716268,20120108001000
716289,20120107065200
716302,20120108000500
716304,20120607065400
716336,20120109234100
716384,20120108000200
716386,20120108000100
716390,20120108003000
716391,20120108003900
716417,20120108120400
716426,20120108000500
716443,20120108014500
716520,20120109050000
716539,20120109001400
716589,20120109090600
716594,20120109034900
716841,20120109025200
716843,20120109005100
716844,20120109014700
716900,20120110000100
716939,20120110035800
716971,20120213151700
717121,20120126191100
717171,20120111000700
717173,20120110084800
717175,20120110050400
717194,20120112023000
717386,20120111160400
717497,20120112035800
717505,20120111062100
717531,20120111121500
717568,20120112024900
717658,20120128160600
717663,20120112004900
717882,20120112000100
717909,20120113000000
718023,20120113000300
718033,20120113000000
718145,20120515061800
718187,20120121215300
718192,20120114000000
718195,20120115081700
718227,20130121142700
718284,20120115000500
718285,20120115000500
718383,20120116000000
718389,20120116000100
718541,20120121215300
718575,20120116120800
718580,20120116001000
718724,20120117004200
718746,20120117000500
718750,20120117185600
718765,20120117123400
718904,20120202003800
718944,20120117000200
718946,20120117003200
718947,20120117000100
718949,20120117164300
718991,20120118002100
718993,20120118032600
719104,20120118003400
719105,20120118002900
719106,20120118000000
719107,20120118000300
719108,20120118003800
719109,20120118002300
719110,20120118000200
719113,20120118004900
719114,20120118004000
719115,20120123075500
719116,20120118010900
719117,20120118045300
719118,20120118061200
719136,20120118175300
719343,20120118072700
719361,20120118033900
719373,20120118002400
719398,20120119040100
719442,20120119152800
719723,20120120071700
719795,20120120000600
719887,20120209091400
720086,20120121000200
720092,20120126010400
720100,20120129172600
720168,20120121033400
720232,20120122004400
720234,20120122025100
720298,20120122004400
720353,20120123215200
720407,20120204213700
720472,20120124030200
720480,20120123000900
720506,20120131132100
720676,20120124003800
720679,20120124012300
720734,20120125010500
720754,20120124000700
720816,20120124012200
720857,20120124055400
720956,20120124000000
720988,20120125002600
720991,20120125001900
720998,20120125001600
721025,20120125000000
721086,20120125002000
721191,20120125001400
721196,20120125010200
721207,20120125001700
721342,20120126010400
721345,20120126000400
721437,20120126002100
721645,20120126001100
721663,20120127015600
721667,20120126184700
721710,20120126200800
722003,20120128081700
722024,20120127003200
722025,20120127011900
722030,20120128020500
722039,20120128002200
722083,20120128000000
722101,20120129023900
722155,20120129022500
722165,20120129020000
722269,20120130022000
722312,20120130011100
722387,20120130183100
722456,20150102060600
722614,20130901162600
722625,20120326142800
722679,20120131140800
722941,20130302083500
723014,20120201064400
723029,20120131000500
723053,20120202144100
723105,20120201000400
723108,20120201105300
723110,20120201051800
723133,20120201002800
723190,20120201064800
723291,20120201183000
723445,20120201001400
723446,20120202104900
723447,20120201002500
723454,20120202002000
723455,20120202000400
723457,20120202053500
723458,20120202000400
723462,20120202000100
723464,20120202000200
723466,20120202000400
723471,20120202010200
723473,20120202011600
723476,20120202032900
723478,20120202070700
723486,20120202001600
723518,20120202014100
723520,20120202014100
723523,20120202015400
723529,20120202100000
723568,20120202001200
723612,20120203005600
723659,20120202194900
723676,20120208022900
723736,20120203133500
723779,20120202020100
723829,20120202015300
723894,20120203000300
723949,20120203000900
723982,20120203171200
723999,20120203175300
724014,20120203182200
724027,20120203183600
724044,20120203190200
724129,20120203000000
724166,20130302083500
724199,20120204020700
724234,20120204001200
724235,20120204003000
724245,20120204002800
724248,20120204015500
724267,20120204000100
724355,20120204171000
724356,20120204173300
724365,20120205000600
724374,20120205002000
724389,20120205000000
724391,20120205000000
724392,20120205000000
724413,20120206000400
724414,20120205204400
724532,20120206102700
724617,20120206000100
724640,20120207174500
724651,20120207014800
724717,20120206104200
724784,20120210003100
724802,20120206000100
724803,20120206000100
724812,20120206020100
724820,20120207000200
724822,20120207202200
724869,20120228165900
724973,20131203213300
725009,20120207001600
725117,20120208000900
725279,20120208024800
725280,20120208022600
725291,20120208143200
725422,20120208004300
725503,20120208000700
725505,20120208000700
725563,20120208003400
725619,20120209003700
725632,20120209002900
725641,20120220191300
725649,20120209000300
725733,20120209182900
725774,20120209000200
725793,20120209035600
725836,20120209000400
725865,20120209000400
725945,20120209000400
725963,20120210005400
725975,20120213082200
726009,20120210120000
726028,20120210002500
726043,20120210084200
726059,20120210000400
726114,20120210002700
726119,20120210195700
726206,20120210000900
726242,20120211105000
726376,20120211143300
726425,20120212000000
726464,20120212205000
726483,20120212225600
726672,20120213000500
726675,20120213000500
726677,20120213000900
726682,20120213011600
726872,20120228082500
726934,20120213011600
727140,20120214003800
727394,20120215003100
727426,20120215004200
727503,20120215000100
727536,20120215000000
727604,20120224060100
727624,20120305000300
727745,20120215001800
727753,20120215141300
727759,20120215044900
727888,20120520230300
727980,20120216144800
728030,20120220152000
728133,20120217002000
728172,20130608150800
728193,20120217000500
728430,20120217231500
728533,20120217000000
728564,20120218041900
728652,20120218134800
728653,20120218070800
728656,20120222183900
728687,20120228042900
728705,20120219002700
728707,20120219015600
728960,20120225000600
729116,20120221001400
729177,20120221010400
729368,20120315000100
729401,20120224022100
729507,20120222004500
729643,20120222194100
729796,20120223005700
729817,20120223025500
729831,20120222164900
729861,20120222152700
729864,20120222075300
729955,20120309105600
730035,20120223002000
730058,20120223002000
730066,20120223015100
730246,20120224001300
730274,20120224000800
730277,20120224003200
730282,20120224005800
730283,20120224061900
730314,20120224011400
730333,20120224170700
730441,20120224022400
730460,20120315162200
730461,20120225092300
730470,20120224000500
730494,20140901051000
730513,20140724230500
730550,20120224010300
730572,20120304092800
730584,20120229194800
730633,20120225033900
730694,20120226160700
730697,20120226012500
730700,20120226085600
730703,20120226000000
730884,20120227000300
731049,20130502015700
731167,20120228161500
731169,20120412090100
731171,20120228002500
731187,20120302085300
731191,20120228001800
731197,20120228000200
731293,20120229144800
731296,20120305000300
731358,20120228023100
731565,20120229030100
731692,20120305001700
731719,20120229090600
731812,20120305000200
731813,20120305015800
731846,20120229162600
731881,20120305000300
731905,20120724120300
731984,20120305000200
732065,20120305021000
732128,20120514084600
732343,20120305012300
732346,20120305000300
732388,20120305000200
732508,20120305001700
732575,20120314035400
732765,20120305125100
732897,20120305024800
732925,20120305000700
732955,20120406075600
733004,20120322131500
733009,20150320191300
733014,20120411144600
733031,20120324084300
733192,20120311010300
733322,20120305000300
733323,20120305000300
733324,20120305000300
733325,20120305000300
733563,20120306153500
733670,20120307054700
733712,20120314012400
733793,20120307032100
733813,20120307000000
733841,20120704125100
733892,20120307005400
733927,20120307080700
733977,20120310153600
734056,20120308000200
734129,20120308154600
734167,20120308000000
734240,20120308214400
734428,20120309002000
734552,20120529002100
734637,20120310000300
734744,20120311195800
734796,20120727210600
734921,20120312004600
734948,20120312173200
735012,20120326004900
735032,20120312005000
735135,20120312001600
735174,20120312061000
735190,20120313124500
735247,20120313145500
735257,20120313144900
735274,20120313012700
735284,20120313061700
735310,20120313034800
735437,20120313205100
735440,20120313205200
735441,20120313205900
735446,20120313210800
735572,20120511082600
735634,20120314000600
735663,20120327224500
735666,20120314002100
735682,20120314000000
735719,20120315000400
735791,20120314174100
735795,20120314051800
735802,20120314021000
735811,20120314191800
735836,20120314032700
735869,20120315073900
735917,20120314001200
735943,20120314031600
735977,20120314000500
736003,20120315010700
736220,20120316003900
736250,20120315000000
736305,20120315030100
736435,20120317002400
736507,20120316130100
736522,20120316003900
736526,20120316003900
736695,20120316000600
736714,20120317001200
736761,20120317123000
736815,20120317013600
736830,20120318001400
736832,20120318082300
736849,20120318002200
736944,20120318061900
736947,20120318072400
737118,20120320193000
737242,20120424072000
737279,20120320002400
737388,20120320003200
737437,20120320131100
737447,20120320005900
737452,20120320131100
737499,20120320014100
737500,20120320014100
737509,20120320000600
737780,20120320034800
737928,20120321173800
737942,20120321000800
738279,20120322000400
738369,20120322183500
738383,20131013034500
738591,20120323002300
738640,20120323031400
738653,20120323001000
738661,20120323000000
738751,20120323192400
739023,20120324142100
739024,20120324142600
739027,20120324013500
739029,20120324153800
739142,20120325034100
739144,20120325093600
739147,20120326050200
739375,20121217093300
739400,20120326141200
739402,20120327201600
739445,20120326000400
739535,20120326185000
739594,20120327142400
739640,20120327144800
739720,20120327002500
739795,20120327020200
739858,20120427042500
739944,20120602145500
739949,20120328040000
740315,20120329000600
740319,20120329041700
740320,20120329044000
740325,20120329062500
740330,20120329001100
740730,20120329001300
740817,20120330152700
740958,20120330144700
740962,20120330001300
741052,20120331001000
741053,20120331023500
741056,20120331000000
741090,20120331004600
741163,20120401030800
741164,20120401045700
741179,20120401000000
741189,20120401000700
741218,20120401170700
741432,20120403130000
741504,20120402021800
741521,20120402000200
741715,20120402001400
741757,20120412001600
742362,20120404005000
742414,20120404000500
742602,20120416182100
742629,20120412002400
742631,20120412232300
743119,20120515064200
743208,20120406130900
743221,20120406000000
743263,20120406001000
743416,20120413190800
743593,20120408175500
743596,20120409000600
743625,20120409084700
743653,20120409130200
743699,20120409000000
743767,20120409010300
744043,20120410000300
744053,20120602093300
744175,20120410034900
744266,20120606205500
744637,20120417015300
744722,20130323133700
744727,20120412000000
744728,20120412021900
744772,20120416083800
744811,20120412000700
744836,20120412000100
744837,20120412135400
744847,20120412010200
744920,20120412000400
744975,20120412131400
744986,20120412195500
744992,20120412005500
745141,20120413145700
745142,20120413000800
745286,20120414000100
745334,20120413234900
745453,20120414010300
745495,20120415003900
745502,20120414035900
745512,20120424105300
745515,20120414021200
745550,20120414054300
745676,20120414001500
745696,20120719062200
745778,20120429142700
745784,20120414000400
745818,20120416172800
745937,20120417003400
746036,20120416005300
746076,20120416001300
746254,20120417023700
746323,20120417214300
746548,20120418111500
746651,20120427002400
746697,20120418182700
746713,20120418000100
746813,20120419001300
746896,20120803194300
746939,20120419001100
746957,20120419094300
746973,20120419134700
746990,20120629214000
747054,20120419035400
747055,20120419015300
747296,20120419010700
747334,20120420001300
747349,20120420004000
747602,20120712093600
747622,20120511082600
747683,20120421103500
747847,20120422061600
747848,20120422010400
748212,20120427110000
748301,20120424094900
748331,20120511085700
748701,20120426153500
748856,20120425174800
748941,20120425203200
748944,20120425001900
749177,20120426135600
749182,20120426124200
749186,20120426135000
749224,20120426143500
749256,20120426011200
749461,20120427005400
749595,20120427003100
749635,20120427142800
749648,20120427000000
749649,20120427000800
749650,20120427002100
749653,20120427041500
749655,20120427003100
749656,20120427005400
749816,20120427154500
749854,20130130040000
749913,20120427014800
749928,20120428000900
749929,20120428001200
749958,20120912114700
749964,20120428035400
749975,20120428025400
750015,20120627000100
750019,20120429013700
750023,20120429060100
750033,20120429090800
750069,20120429000200
750155,20140630215200
750180,20120429001100
750190,20120429010300
750192,20120429003900
750202,20120430064600
750315,20120430000100
750373,20120607010700
750556,20120430092100
750625,20120430000100
750672,20120501123500
750723,20120501140100
750777,20120501001200
750783,20120501001300
750878,20120501100600
750983,20120827150600
751078,20120501011800
751106,20120505162100
751131,20120502055600
751139,20120517150700
751162,20120502000500
751163,20120516000600
751507,20120514225800
751515,20120503102900
751517,20120503000900
751545,20120503002800
751557,20130404012000
751583,20120503000400
751623,20120503131000
751658,20120503001000
751682,20120503002200
751826,20120503070300
751839,20120506021400
751879,20120508000000
751906,20120504002000
751959,20120504143600
752098,20120504004300
752164,20120506000000
752168,20120505000800
752176,20120923231500
752240,20120511033800
752266,20120525000000
752286,20120512003100
752309,20120506000000
752321,20120506050000
752324,20120506011900
752325,20120506005300
752326,20120506132500
752327,20120506145200
752379,20120506000000
752387,20120507000900
752391,20120507002200
752408,20120516062200
752414,20120507005900
752416,20120508013800
752419,20120506154300
752422,20120506032300
752457,20120507111100
752464,20120604041600
752493,20120623081800
752495,20120507004300
752501,20120507001500
752784,20120510110500
752824,20120507080400
752845,20120508013900
752901,20120510133700
753062,20150217200100
753095,20120508192400
753248,20120509023100
753251,20120511003400
753282,20120509011500
753295,20120509092200
753350,20120509153300
753504,20120509201300
753661,20120513064800
753663,20120509015800
753933,20120510182900
753951,20120510001500
754218,20120511095500
754279,20120610082400
754280,20120511003200
754380,20120511000300
754473,20120511155700
754576,20120512000000
754600,20120512060700
754611,20120512004700
754617,20120513071000
754698,20120513022000
754725,20120727010200
754781,20120513000300
754782,20120513000400
754807,20120522185800
754811,20120514000000
754828,20120514013700
754856,20120514013700
754911,20120514004000
754922,20120514174800
754935,20120514010300
755211,20120514041500
755223,20120514000100
755323,20120517154000
755436,20120515185400
755570,20120515232200
755651,20120515021500
755902,20120516201200
756119,20120517000800
756186,20120517012300
756198,20120527045300
756253,20120517001700
756267,20120517172800
756380,20120517031700
756412,20120518194800
756427,20120518003800
756686,20120518071700
756714,20120521055700
756796,20120519021500
756797,20120519022700
756798,20120519010600
756799,20120519082900
756802,20120524000200
756813,20120519192000
756861,20120520025300
756880,20120520171700
756883,20120520162700
756991,20120520021500
756999,20120521013100
757003,20120521000700
757203,20120529221900
757366,20120521144900
757392,20120522173000
757413,20120522123100
757440,20120522081600
757494,20130610000800
757661,20130118084600
757704,20130305092700
757739,20120522184200
757783,20121022034700
757795,20120523000100
757837,20120523135200
757853,20120523015800
757864,20120523002000
757910,20120523175100
758198,20120524170600
758368,20120524205300
758415,20120619000000
758531,20120524124700
758532,20120524170200
758533,20120524110200
758569,20141223234300
758572,20120605055900
758588,20120525000500
758617,20120616211400
758713,20120525151300
758851,20120526010900
758852,20120525001300
758872,20120526032700
758931,20120815015100
759062,20120527000300
759157,20120531122900
759177,20120528001800
759211,20120530204500
759300,20120601141100
759402,20120529002100
759438,20120529011100
759658,20120530052900
759674,20120529000100
759675,20120529000100
759676,20120529000100
759680,20120529000400
759706,20120530000700
759748,20120530130200
759749,20120530100300
759771,20120530234400
759786,20120531095800
759821,20120531122900
759858,20120530011400
760038,20120531012700
760039,20120531003800
760041,20120628124300
760044,20120531011600
760051,20120622140300
760056,20120531174500
760058,20120606170900
760081,20120531130600
760118,20120531011600
760190,20120531001100
760362,20120601043700
760415,20120601000500
760439,20120601133500
760441,20120601135000
760583,20120602050900
760745,20120602000000
760768,20120602002800
760769,20120601154900
760781,20120709131400
760811,20120621151800
760946,20120603030000
760952,20120602001300
760955,20120602144000
760957,20120604083900
760960,20120603000100
761004,20120603055800
761014,20130212001400
761021,20120603185800
761081,20120603005700
761086,20120603004300
761133,20120610002800
761185,20120604003200
761238,20120604000300
761485,20120604001000
761528,20120604000000
761597,20140709000000
761598,20120605051900
761861,20120605162900
761943,20120605165400
761946,20120605161200
761948,20120605141100
761963,20120606092800
761987,20120606001100
761998,20120606093700
762062,20120606020800
762079,20120606114400
762115,20120606060600
762137,20120606143800
762197,20120725043300
762199,20120606022900
762487,20120607140500
762494,20120608005600
762581,20120607004800
762693,20120607004300
762700,20120607015100
762750,20120607004800
762811,20120607174100
762902,20120608130700
762987,20120608000000
763014,20120608010000
763068,20120608010400
763073,20120608004200
763112,20120612021300
763121,20120711143800
763162,20120608125300
763185,20120609000800
763237,20120609000100
763261,20120609010200
763385,20120610052300
763386,20120610005300
763392,20120610052400
763393,20120610012300
763395,20120610002700
763398,20120610011300
763444,20120611000000
763585,20120611080100
763673,20120611202700
763702,20120611001300
763813,20120611231600
763819,20120612090900
763864,20120611003900
763889,20120808093600
763891,20120612001900
763892,20120827122200
763895,20120612000000
763896,20120612000200
763912,20120618094700
764116,20120613002200
764171,20120612003300
764267,20120613033100
764334,20120613002200
764336,20120613084400
764342,20120613000000
764371,20120613131400
764409,20120613000600
764591,20120613025400
764754,20120628082900
764758,20120628163100
764888,20120614012600
764997,20120614131100
765111,20120722173700
765191,20120615020700
765195,20120615074400
765198,20120615130900
765252,20120615143100
765281,20150424110800
765404,20120615030700
765409,20120615233800
765615,20121217093300
765671,20120617000100
765786,20120813164200
765987,20120618011500
766173,20120620171800
766413,20120619234100
766471,20120619001900
766480,20120619011500
766845,20150706211000
766877,20120620022100
766887,20120620011400
766939,20120621000000
767056,20120621022600
767282,20120622021200
767338,20120622022300
767343,20120622022100
767347,20120622055200
767479,20120622002900
767706,20120623123100
767717,20120623105300
767775,20120624000000
767783,20120624104900
767826,20120626034600
767882,20120624002300
767883,20120624000700
767890,20120625200500
767908,20120624000000
767909,20120624000700
767910,20120624000000
767996,20120625122000
768002,20120625000700
768006,20120625020300
768036,20120625000400
768160,20120625021400
768237,20120625122000
768364,20120626084400
768375,20120625002800
768382,20120625000000
768383,20120626000500
768385,20120626011700
768395,20120626030300
768396,20120626215600
768397,20120626000600
768418,20120626000000
768431,20120628084100
768446,20120626001900
768449,20120626143900
768486,20120627120000
768560,20120626001100
768726,20120626001900
768831,20120627004200
768833,20120825164900
768873,20120627000000
769131,20120627000000
769554,20120629012000
769564,20120628000000
769565,20120628005700
769754,20120704143400
769943,20120704010300
769951,20120829000300
770041,20120701013200
770096,20120701002400
770122,20120702050900
770125,20120721123400
770238,20120702015100
770262,20120703062400
770364,20120702033100
770381,20120703000000
770424,20120703001900
770451,20120703154900
770580,20120703001700
770582,20120703004600
770710,20120703120300
770805,20120704002500
770861,20120704133100
770952,20120704004300
771027,20120929033400
771082,20120705000000
771090,20120705003700
771138,20120705062800
771217,20120705000800
771232,20120705002000
771246,20120721222300
771275,20120811002900
771345,20120705000400
771347,20120705000100
771407,20120930015500
771535,20120706152100
771569,20120706002900
771669,20120706214600
771764,20120706000000
771774,20120707095400
771780,20120707031900
771983,20120708122100
772097,20120709003500
772223,20120709000000
772243,20120709000200
772282,20120709000000
772306,20120709021200
772320,20120725024600
772350,20120709000000
772441,20120713102800
772459,20120710011000
772615,20120711005600
772631,20120710000600
772646,20120710064700
772652,20120711212000
772717,20120710013800
772723,20120719003200
772731,20120710000000
772782,20120710183600
773097,20120711024300
773108,20120714214300
773173,20120711000000
773416,20120712204100
773419,20120712063900
773533,20120712000300
773604,20120713015700
773665,20120713135200
773684,20121217093300
773728,20120713001200
773756,20120713003200
773822,20120713000600
773962,20120714065000
773964,20120717004400
773973,20120714000000
774052,20120714000800
774070,20120715042600
774084,20120715091800
774092,20120716000000
774094,20120715000000
774210,20120716091500
774281,20120716000000
774357,20120716124400
774527,20120716052500
774561,20130506135500
774579,20120717045100
774622,20120717104600
774632,20120717052900
774673,20120717015200
774681,20120718032200
774700,20120803110600
774856,20120717150100
775078,20120718060200
775090,20120718000200
775095,20120719001100
775143,20120718021900
775193,20120718000000
775197,20120718175900
775268,20120718031600
775357,20120718004300
775439,20120718001000
775446,20120718022200
775470,20120727180200
775543,20120720011300
775616,20120719000100
775646,20120719172700
775682,20120719002700
775749,20120719071100
775752,20120719000100
775862,20120719130600
775921,20120720162800
775931,20120720073300
775972,20120720055800
775982,20120724205600
776025,20120720154700
776050,20130917220700
776222,20120720004100
776323,20120721014200
776393,20120722192200
776461,20120722000000
776472,20120723074700
776473,20120723000500
776497,20120723003100
776532,20120723003400
776559,20120723001300
776562,20120723001000
776578,20120723004400
776861,20120723072200
776974,20120724155700
777008,20120724000800
777063,20120802142000
777150,20120726183500
777217,20120725002800
777225,20120724031000
777244,20120724085600
777281,20120724120300
777282,20120725201100
777291,20130226161800
777364,20130221020000
777433,20120725000000
777552,20120802142000
777579,20120725003100
777654,20120725004400
777693,20120726003700
777875,20121001160400
777900,20120726174800
777914,20120915084100
777927,20120726001400
777951,20120726001700
777963,20120726220700
778102,20120727000000
778162,20120727000000
778175,20120731001100
778179,20120802000400
778243,20120727011500
778364,20120727011100
778402,20120727011600
778419,20120728101600
778424,20121001160400
778445,20120728000200
778453,20120728010600
778492,20120728153700
778522,20120728000100
778619,20120731142200
778645,20120823070500
778666,20120729205400
778671,20120729030100
778693,20120801143800
778714,20120730001000
778745,20120730152000
778975,20120731000300
779312,20120731000400
779447,20120731001100
779524,20120804154000
779657,20120801000000
779815,20120802010000
779830,20120802000000
779835,20121217093300
779849,20120802000000
779852,20120802020100
779955,20120802011400
779958,20120802003900
779988,20130720003700
780018,20120802003300
780084,20120802020200
780129,20120816210900
780140,20120811115700
780219,20130720003700
780297,20120803033200
780392,20120804043000
780522,20120805002000
780549,20120807000000
780570,20120912063500
780577,20120806190100
780578,20120806001000
780585,20120913001400
780611,20120806043700
780616,20120807115000
780658,20120806000300
780694,20120806125500
780710,20120806000000
780715,20120806002400
780764,20120806223100
780790,20121018062500
780828,20120808134600
780889,20120807001900
780904,20120807000100
780908,20120807035700
781047,20120807201200
781078,20121001160400
781148,20120814173000
781198,20120808005900
781203,20120808153700
781265,20120808000000
781272,20120808075800
781279,20120808000000
781364,20120808220500
781502,20120809103200
781566,20120809002800
781645,20120809152800
781722,20120814004100
781776,20120810033000
781814,20120813010400
781816,20120810060800
781820,20120810000700
781834,20120810010600
781971,20120811195500
782032,20120811014100
782034,20120811063500
782041,20120811112900
782212,20120812191600
782267,20120909150500
782283,20120813074700
782284,20120813033600
782384,20120813050600
782395,20120813000000
782501,20120813125900
782554,20121217093300
782575,20120815202000
782624,20120814004800
782706,20120814000200
782886,20120814144700
782931,20120818141200
782932,20120817051600
782945,20130720003700
782981,20120815113700
783000,20120815113700
783139,20120825150600
783140,20130126221100
783196,20120815045100
783204,20120817104700
783228,20120816073300
783257,20120816031500
783271,20120816041600
783369,20120816000000
783383,20120816151400
783517,20120817000400
783655,20120817002400
783752,20120818062300
783798,20120818072300
783824,20120818043400
783888,20120915123300
783896,20120819092500
783904,20120819183400
783998,20120820030000
784009,20120820163800
784093,20120822000500
784142,20120821201600
784338,20120825075900
784365,20120821014200
784432,20120821181000
784531,20120821093300
784643,20120831190900
784687,20120822152800
785001,20120822133400
785009,20120822115300
785220,20120823014700
785241,20120823000500
785348,20120824034900
785365,20120824084300
785366,20120903012500
785370,20120825102300
785389,20120824001100
785403,20120824001300
785431,20120824091700
785604,20120824012300
785626,20120825001200
785629,20120825173000
785634,20120825152100
785664,20120831202200
785710,20120826171500
785766,20120828000000
785778,20120910194400
785780,20130724062500
785806,20120902053900
785808,20120826000300
785816,20120826000000
785868,20120827000700
785940,20120827012100
785983,20120827082900
786027,20120827055400
786076,20120827025100
786153,20120827000100
786233,20120828051500
786297,20130812124400
786626,20121101220600
786669,20120829084200
786687,20120829004200
786720,20120829005200
786742,20120829003700
786986,20120830000400
787014,20120830000000
787017,20120830000500
787067,20120830015700
787097,20140918223300
787155,20120830004800
787158,20120830043300
787353,20120909074800
787637,20120831005300
787685,20120901010100
787759,20120902000000
787775,20120901145500
787781,20120902031300
787803,20120903123400
787810,20120902001500
787818,20120902012700
787822,20120902005800
787879,20120902013000
787885,20120902013000
787887,20120902000000
787893,20120902022200
788107,20120903012700
788162,20120904000000
788291,20120904000400
788323,20120904000300
788360,20120904003600
788419,20120904131700
788423,20120904000000
788436,20120904000800
788495,20120905113800
788559,20120906195000
788639,20120905051400
788741,20120905002100
789033,20120906004900
789059,20120906051200
789075,20120906002100
789178,20120906134200
789251,20120906000000
789306,20120906141700
789312,20120906040600
789379,20121004015500
789396,20120906025000
789397,20120907031200
789411,20120906160800
789438,20120907013400
789456,20120907010200
789568,20120911162100
789572,20120907003300
789696,20120911000000
789700,20120908000000
789735,20120910225700
789741,20120908170100
789880,20120910000000
789892,20130221000000
789893,20121014155900
789914,20120910004000
789933,20120910065800
789960,20120910102300
790047,20120910011600
790072,20120910213100
790139,20120910134300
790170,20120910005500
790229,20120920150700
790234,20120911014700
790258,20120911040000
790269,20120912204500
790368,20120911000000
790390,20120911004700
790396,20120911005700
790464,20120911000400
790473,20120912022800
790537,20120911001100
790542,20120915161400
790743,20120912062300
790925,20120913035400
790926,20120913021300
790928,20120913001600
791001,20120914172100
791112,20121006001000
791214,20120914030300
791285,20120914000400
791330,20121019052900
791430,20140609041400
791437,20120914005800
791439,20120914063700
791440,20120914095400
791518,20120916013600
791521,20120917015100
791527,20120915005100
791528,20120915033500
791529,20120915153300
791531,20120915173400
791532,20120915000100
791533,20120915001900
791560,20120922105000
791562,20120916000800
791589,20120916153500
791784,20130608081300
791798,20120917022000
791826,20120917094900
791866,20120917040200
791999,20120918083200
792004,20120918004300
792067,20120918000000
792101,20120918170100
792158,20120918031500
792182,20120918041000
792216,20120918000100
792226,20120918000000
792304,20121205085800
792336,20120919073800
792372,20120919002600
792570,20120919040500
792626,20120919004300
792641,20130203164500
792697,20120919183200
792698,20120919070800
792703,20121207220600
792825,20120920003400
792857,20120920015100
792903,20120920105700
792905,20121217093300
792910,20120920015100
793021,20120920212800
793096,20120925061200
793099,20121124113900
793126,20120921103100
793160,20120921123000
793175,20120921012600
793311,20120921205500
793370,20120921005400
793382,20120922102200
793416,20120922140300
793426,20120922111200
793433,20120922184800
793439,20120922063900
793473,20120922145300
793475,20120922001000
793614,20120925061500
793727,20121011181100
793844,20120924102100
793848,20120924212900
793866,20120924220000
793983,20120924010300
794043,20120925120500
794053,20120926145700
794146,20120925000800
794243,20120927175400
794693,20130523031500
794904,20120927014700
794907,20120927000800
794910,20120927131400
794939,20120927000900
794945,20120927002400
794947,20120927001400
794949,20120927000700
794950,20120927001600
794952,20120927032300
794953,20120927000700
794954,20120927181800
795067,20130211060900
795076,20120927180000
795104,20120927124400
795150,20121003004000
795234,20120927153800
795248,20121018000700
795308,20120929004700
795560,20140215115000
795561,20120929175200
795563,20121004133500
795564,20120928165100
795574,20130318220100
795591,20120929114100
795594,20120929125200
795626,20120929123900
795646,20120929114100
795675,20120929004400
795683,20120929000300
795685,20121003043500
795728,20120930001900
795729,20121020000000
795748,20120930000000
795749,20120930005300
795819,20120930001500
795821,20120930000400
795826,20120930000300
795829,20120930081300
795892,20121001001100
795923,20121001020800
795940,20121001000400
795942,20121001130000
795952,20121001042700
795962,20121001001400
795998,20121001015000
796115,20121001000000
796188,20121001000300
797116,20121002022100
797193,20121002000000
797275,20121009030100
797302,20121002060300
797374,20121003003100
797396,20121217093300
797568,20121003005700
797709,20121003001000
797982,20121004024500
798045,20121004024500
798190,20121004164600
798244,20121004000500
798274,20121004143300
798275,20121005014800
798383,20121005114600
