attach_id,hour,mozilla_reviewer,reviewer_exp,month,weekday,monthday,review_period,crash_inducing
488056,7,True,187,11,6,13,9.3,False
750205,12,False,644,05,4,16,0.4,False
488065,17,False,440,11,4,4,0.7,False
8614537,13,True,1399,06,3,3,0.3,False
488075,1,True,420,11,4,4,0.1,False
8483469,3,True,106,09,4,11,7.6,False
439611,0,True,46,04,4,22,5.2,False
750236,3,False,464,05,4,16,0.0,False
8483489,18,True,2459,09,5,5,2.2,False
619188,22,False,476,04,1,30,3.0,False
8614588,17,False,315,06,3,3,0.3,False
488125,21,False,195,11,4,11,7.7,False
750274,5,False,665,05,4,16,0.0,False
8614599,10,True,70,06,3,3,0.0,False
8483532,3,False,670,09,4,4,0.5,False
488143,7,False,908,11,4,4,0.0,False
8483539,9,True,263,09,4,18,14.8,False
8483542,17,True,840,09,3,3,0.1,False
8483548,15,False,68,09,3,3,0.0,False
619235,16,False,96,04,0,29,1.6,False
8614633,12,False,804,06,3,3,0.0,False
488172,17,False,443,11,4,4,0.2,False
8614646,18,True,1612,06,3,10,7.2,False
8614649,18,False,418,06,0,7,4.2,False
619259,13,False,323,04,6,28,0.2,False
8360746,16,False,53,01,4,16,0.0,False
8483587,18,True,1335,09,3,3,0.1,False
619268,15,False,171,05,4,24,26.2,False
8513665,20,True,1409,10,4,30,1.1,False
750351,1,False,363,05,5,17,0.7,False
8483600,23,True,108,09,3,3,0.3,False
8483601,9,True,566,09,4,4,0.7,False
750363,12,False,3869,05,4,16,0.1,True
750365,12,False,3870,05,4,16,0.1,True
750366,12,False,3871,05,4,16,0.1,True
750367,12,False,3872,05,4,16,0.1,True
8614696,19,False,1701,06,1,15,12.2,False
619332,17,False,179,05,2,1,2.9,False
619337,23,True,630,04,6,28,0.1,False
488276,19,False,152,11,4,4,0.0,False
488277,18,False,63,11,2,9,0.0,False
8614743,17,False,4547,06,3,3,0.0,False
8614744,17,False,4548,06,3,3,0.0,False
488281,1,False,5,11,5,5,0.2,False
8614746,17,False,4550,06,3,3,0.1,False
8396138,18,False,419,04,2,1,7.6,False
488292,16,False,160,11,5,5,0.8,False
619375,10,False,1025,04,0,29,0.0,False
619382,17,True,596,04,1,30,1.3,False
474601,3,False,217,09,1,13,0.0,False
619387,14,False,1026,05,1,7,8.1,False
619388,18,True,598,04,1,30,1.2,False
8535530,11,False,424,12,5,12,0.0,False
619393,18,True,599,04,1,30,1.2,False
619394,18,True,600,04,1,30,1.2,False
619395,17,True,601,04,1,30,1.2,False
619396,17,True,602,04,1,30,0.5,False
8483721,1,False,286,09,0,7,3.2,False
619406,17,True,604,04,1,30,1.1,False
619407,17,True,605,04,1,30,1.1,False
619408,17,True,606,04,1,30,1.1,False
619409,17,True,607,04,1,30,1.1,False
488338,22,True,128,11,4,4,0.0,False
619418,17,True,608,04,1,30,1.0,False
619423,17,False,70,04,0,29,0.0,False
619427,17,True,609,04,1,30,1.0,False
750512,7,True,1005,05,4,23,6.6,False
470172,3,False,295,08,1,30,1.8,False
8535540,7,True,653,12,1,22,5.0,False
8614848,20,True,692,06,3,3,0.0,False
750529,23,True,524,05,5,17,1.2,False
488396,1,True,85,11,5,5,0.0,False
488408,4,True,86,11,5,5,0.1,False
8483802,5,True,390,01,3,7,125.3,False
619489,5,False,19,04,1,30,0.0,False
750562,1,True,1044,05,5,17,0.3,False
8614890,23,True,388,06,4,4,1.1,False
619500,17,True,610,04,1,30,0.4,False
619513,17,False,129,04,1,30,0.3,False
8483834,2,False,287,09,0,7,3.1,False
8483848,0,True,301,09,0,7,3.0,False
488463,22,False,83,11,2,9,4.3,False
8614935,22,True,42,06,3,3,0.0,False
8614936,22,True,43,06,3,3,0.0,False
619546,16,True,527,04,1,30,0.1,False
488483,21,False,911,11,1,15,10.2,False
750631,21,True,356,05,4,16,0.0,False
8614955,23,False,522,06,3,3,0.0,False
8483889,16,True,302,09,0,7,3.7,False
8483891,1,False,1081,09,4,4,0.0,False
619577,21,True,528,05,3,2,2.3,False
619579,15,False,698,04,1,30,0.0,False
8614989,19,False,316,06,2,9,5.8,False
8614994,18,True,390,06,4,4,0.8,False
488541,19,True,111,11,1,8,3.0,True
488543,22,True,112,11,1,8,3.1,True
619622,21,False,118,05,2,1,1.1,False
750700,21,False,3368,05,4,16,0.0,False
8615023,14,True,1975,06,4,4,0.5,False
8615024,15,True,1976,06,4,4,0.6,False
8615025,15,True,1977,06,4,4,0.6,False
8615027,15,True,1978,06,4,4,0.6,False
8615028,15,True,1979,06,4,4,0.6,False
8615029,1,False,5621,06,4,4,0.0,False
750710,3,True,222,05,5,17,0.3,False
649407,16,True,2,08,2,7,0.8,False
488577,20,False,117,11,1,8,2.9,False
8615042,15,False,1991,06,4,4,0.6,False
619659,20,False,947,04,1,30,0.0,False
488593,2,False,113,11,6,6,0.1,False
619667,21,False,130,04,1,30,0.0,False
8483988,23,False,289,09,0,7,3.7,False
8483989,0,False,290,09,1,8,3.8,False
8483993,0,False,1556,09,4,18,13.8,False
8615069,12,True,1403,06,4,4,0.4,False
488610,18,True,286,11,1,8,2.8,False
518342,2,True,94,03,0,20,9.6,False
750781,15,True,63,05,3,22,5.7,False
750791,18,False,1954,05,5,17,0.6,False
619722,22,True,6,04,1,30,0.0,False
619729,19,True,398,05,1,7,6.9,False
496506,21,True,106,12,4,9,0.2,False
619753,23,True,13,04,1,30,0.0,False
488697,18,True,426,11,5,19,12.9,False
488712,6,False,448,11,3,10,3.3,False
8615177,8,False,804,06,4,4,0.0,False
8615180,8,True,37,06,4,4,0.0,False
8484109,2,True,114,09,5,5,0.6,False
8484110,3,True,115,09,5,5,0.6,False
8484111,3,True,116,09,5,5,0.6,False
619792,1,False,948,05,2,1,0.0,False
8484113,3,True,117,09,5,5,0.7,False
8484114,0,False,5417,09,5,5,0.5,False
8484115,3,True,118,09,5,5,0.7,False
8484120,0,False,5419,09,5,5,0.5,False
488731,10,False,39,11,0,7,0.0,False
8484125,1,False,5420,09,2,9,4.6,False
8484126,2,False,5421,09,2,9,4.6,False
8484127,2,False,5422,09,2,9,4.6,False
488738,13,False,239,11,3,10,3.0,True
8484133,2,False,5423,09,2,9,4.6,False
619843,14,False,546,05,2,1,0.3,False
619852,0,True,291,05,5,4,2.7,False
8615260,12,False,841,06,5,5,1.0,False
488797,17,False,123,11,2,9,1.6,False
8484193,15,False,1082,09,4,4,0.0,False
750953,3,True,95,05,1,20,2.8,False
619889,18,True,612,05,2,1,0.3,False
619890,18,True,613,05,2,1,0.3,False
619895,15,True,616,05,3,2,1.2,False
619910,13,False,334,05,2,1,0.0,False
8615304,17,True,1244,06,4,4,0.1,False
8615308,2,False,84,06,5,5,0.5,False
8615309,2,False,85,06,5,5,0.5,False
8484238,23,True,109,09,4,4,0.3,False
8615313,2,False,86,06,5,5,0.5,False
8615314,4,False,87,06,5,5,0.6,False
8615316,5,False,88,06,5,5,0.6,False
8615317,5,False,89,06,5,5,0.6,False
8615319,16,False,419,06,4,4,0.1,False
8615320,7,False,90,06,5,5,0.7,False
8615322,5,False,91,06,5,5,0.6,False
8615326,5,False,92,06,5,5,0.6,False
8615327,5,False,93,06,5,5,0.6,False
8615329,5,False,94,06,5,5,0.6,False
8615331,6,False,95,06,5,5,0.6,False
8615333,6,False,96,06,5,5,0.6,False
8615340,6,False,98,06,5,5,0.6,False
8615342,6,False,99,06,5,5,0.6,False
8615343,6,False,100,06,5,5,0.6,False
619956,0,False,269,05,3,2,0.3,False
8452912,11,True,320,07,3,9,0.2,False
8360863,4,False,4651,01,4,16,0.0,False
488895,21,False,306,11,3,17,9.1,False
751042,0,False,434,05,6,18,0.4,False
8615363,20,True,1617,06,4,4,0.2,False
8615365,20,True,1618,06,4,4,0.2,False
488902,19,False,450,11,1,8,0.0,False
8360865,12,True,825,01,2,21,5.3,True
8615368,20,True,1619,06,4,4,0.2,False
488907,19,False,451,11,1,8,0.0,False
8484300,19,False,1873,09,4,4,0.1,False
488909,18,False,367,11,1,8,0.0,False
8360867,9,True,478,01,4,16,0.2,False
619991,6,False,659,05,3,2,0.5,False
8615386,17,False,557,06,4,4,0.0,False
488930,22,False,196,11,4,11,3.1,False
751096,11,False,46,05,2,21,1.9,False
751097,17,False,441,05,5,17,0.0,False
751099,19,True,1420,05,5,17,0.1,False
8484355,13,False,879,09,5,5,0.8,False
488976,2,False,452,11,2,9,0.2,False
488984,2,False,119,11,3,10,1.2,False
8484382,21,True,508,09,5,5,1.1,False
488991,0,False,245,11,4,11,2.1,False
488992,0,False,246,11,4,11,2.1,False
488998,6,False,453,11,2,9,0.3,False
489000,6,False,454,11,2,9,0.3,False
8615467,0,True,1048,06,2,9,4.2,False
489008,0,False,247,11,4,11,2.0,False
8615476,0,True,1049,06,5,5,0.2,False
489015,18,False,442,11,2,9,0.8,False
8484423,20,False,5052,09,4,4,0.0,False
620109,23,False,501,05,3,9,8.0,False
620124,17,True,201,05,3,2,0.8,False
489056,2,False,86,11,2,9,0.0,False
8484453,21,True,267,09,4,4,0.0,False
620135,18,False,950,05,4,3,1.8,False
489074,1,False,305,11,4,11,1.9,False
8615560,22,False,871,06,4,4,0.1,False
751242,14,False,3877,05,0,19,1.7,False
620172,18,True,202,05,3,2,0.6,False
620198,6,False,270,05,3,2,0.0,False
620199,19,False,502,05,3,2,0.6,False
620201,6,False,662,05,3,2,0.0,False
620206,1,False,2546,05,4,3,0.8,False
715037,9,False,168,02,1,18,0.1,True
751300,5,False,70,05,6,18,0.0,False
8615627,17,False,1702,06,1,15,10.8,False
620236,14,False,1089,05,5,4,2.2,False
751312,5,True,404,05,1,20,1.9,True
751313,3,False,445,05,0,19,0.8,True
620247,23,True,617,05,3,2,0.5,False
489176,17,True,166,11,2,9,0.1,False
8615643,23,False,317,06,4,4,0.0,False
583973,11,False,779,12,5,23,0.4,False
8615666,0,False,1945,06,5,12,6.9,False
758739,22,False,454,06,3,5,0.1,False
751350,15,False,1958,05,1,20,2.1,False
620280,22,False,2548,05,3,2,0.4,False
489210,18,False,458,11,3,10,1.0,False
8484615,0,False,1089,09,5,5,0.0,False
8615688,10,True,575,06,3,10,5.4,False
824279,21,True,625,10,2,29,0.0,False
8615692,13,True,2924,06,5,5,0.6,False
583982,6,False,174,12,5,23,0.2,False
8484631,4,False,496,09,5,5,0.2,False
489251,10,False,241,11,3,10,0.5,False
8615722,15,True,393,06,5,5,0.6,False
751403,14,True,309,05,2,21,2.6,False
751404,14,True,310,05,2,21,2.6,False
8615725,9,True,1620,06,5,5,0.4,False
751406,2,False,1230,05,1,20,1.1,False
8615730,3,True,245,06,5,5,0.1,False
8615731,6,True,246,06,5,5,0.2,False
8615733,6,True,248,06,5,5,0.2,False
8615735,6,True,249,06,5,5,0.2,False
8615736,6,True,250,06,5,5,0.2,False
8615737,6,True,251,06,5,5,0.3,False
8615738,6,True,252,06,5,5,0.3,False
8615739,6,True,253,06,5,5,0.3,False
8615761,1,False,1946,06,6,13,8.0,False
8615762,18,False,1947,06,1,22,17.7,False
8615772,23,False,4557,06,1,8,1.1,False
489317,23,False,460,11,2,9,0.0,False
620406,13,False,261,05,1,7,4.8,False
620407,18,False,973,06,4,21,50.0,False
489343,1,True,135,11,3,10,0.0,False
8615827,7,False,101,06,5,5,0.0,False
620441,21,False,161,05,3,2,0.1,False
489370,2,False,121,11,3,10,0.1,False
8615835,7,False,102,06,5,5,0.1,False
620447,23,True,620,05,3,2,0.1,False
8484770,5,True,876,09,5,5,0.0,False
8615844,10,False,4558,06,5,5,0.1,False
8615845,10,False,4559,06,5,5,0.2,False
751528,2,False,1233,05,1,20,0.0,False
8658046,20,True,276,09,2,8,0.6,False
8615860,23,False,1949,06,4,11,6.7,False
620469,22,False,819,05,3,2,0.0,False
8484792,23,True,196,09,2,9,4.7,False
620489,23,True,14,05,3,2,0.0,False
620495,16,False,295,05,4,3,0.7,False
620498,2,False,203,05,4,3,0.1,False
8615895,17,False,318,06,5,5,0.4,False
8615897,14,True,1622,06,1,8,3.2,False
620507,23,True,164,05,1,7,5.0,False
620509,23,True,165,05,1,7,5.0,False
620511,23,True,204,05,3,2,0.0,False
751587,7,False,66,05,1,20,0.0,False
620518,7,False,820,05,4,3,0.3,False
8484839,8,True,212,09,5,5,0.0,False
540328,21,False,1651,06,0,19,0.3,False
8484854,9,True,823,09,5,5,0.0,False
489463,17,True,87,11,3,10,0.2,False
620539,19,False,952,05,4,3,0.8,False
620545,1,False,2554,05,4,3,0.0,False
620547,18,True,631,05,5,4,1.7,False
489494,18,False,462,11,3,10,0.1,False
489496,16,True,220,11,3,10,0.0,False
8535727,18,False,578,12,5,12,0.0,False
620574,0,False,665,05,5,4,0.9,False
8615967,15,True,1625,06,1,8,3.1,False
489512,16,False,154,11,3,10,0.0,False
8615977,14,False,1143,06,5,5,0.0,False
489514,23,True,232,11,6,13,3.3,True
751664,13,False,118,05,1,20,0.0,False
620596,18,False,394,05,1,14,11.5,False
8653686,12,False,872,08,5,28,0.7,False
489526,17,False,16,11,3,10,0.0,False
620600,21,False,395,05,4,3,0.6,False
620605,15,False,121,05,4,3,0.3,False
8616001,15,False,8,06,5,5,0.0,False
8484941,16,True,138,09,5,5,0.1,False
8470377,2,True,1391,08,6,9,0.1,False
8616023,1,False,104,06,1,8,2.4,False
8616030,18,False,4563,06,5,5,0.1,False
751723,20,True,76,05,1,20,0.2,False
751724,20,False,3386,05,1,20,0.2,False
813310,12,True,288,10,5,4,1.6,False
671422,14,True,188,10,1,15,0.0,False
489592,20,False,88,11,3,10,0.0,False
489594,3,False,466,11,6,13,1.5,False
620671,15,False,67,05,4,3,0.1,False
8616065,17,True,1050,06,5,5,0.0,False
671425,17,False,2202,10,3,17,0.2,False
489609,2,True,82,11,2,16,5.2,False
620684,17,True,621,05,5,4,1.1,False
751767,18,False,245,05,1,20,0.0,False
620696,0,True,206,05,6,5,1.4,False
489625,9,False,1,11,2,16,5.5,False
620699,21,False,1639,05,4,3,0.3,False
8353948,15,False,971,12,1,30,0.0,False
751789,21,True,1046,05,1,20,0.1,False
751790,21,True,1047,05,1,20,0.1,False
751791,21,True,1048,05,1,20,0.1,False
8485041,10,True,1135,09,1,8,2.8,False
8557671,8,False,5835,02,1,2,0.3,False
751829,20,False,1961,05,1,20,0.0,False
620758,15,False,1036,05,1,7,3.9,False
8485079,2,False,5424,09,2,9,3.4,False
620762,22,False,2560,05,4,3,0.2,False
620774,0,False,182,05,2,15,0.3,False
8616168,22,True,1307,06,5,5,0.1,False
751849,9,True,479,05,3,22,1.5,False
8485099,19,True,205,09,5,5,0.1,True
751854,5,False,3390,05,2,21,0.3,True
751857,5,False,3392,05,2,21,0.3,False
489714,2,False,85,11,4,11,0.0,False
8616179,3,True,534,06,1,8,2.3,False
649598,22,False,1102,08,2,7,0.5,False
489719,0,True,115,11,5,12,0.9,False
620795,21,True,841,05,4,3,0.1,False
620801,12,True,64,05,2,8,4.7,False
8485123,14,False,250,09,5,12,6.8,False
8485124,13,False,251,09,3,10,4.8,False
819379,22,True,307,10,6,19,0.1,False
8485126,14,False,252,09,5,12,6.8,False
8485127,16,False,253,09,3,10,4.9,False
8485128,22,True,196,09,1,8,3.2,False
8485129,14,False,254,09,5,12,6.8,False
489744,4,False,268,11,4,11,0.0,False
620821,12,False,119,05,5,4,0.7,False
8535769,19,True,983,12,5,12,0.0,False
8485146,22,False,1084,09,5,5,0.1,False
620838,23,True,90,05,4,3,0.1,False
8616242,15,True,1414,06,2,9,3.8,False
8485172,11,True,1138,09,1,8,2.6,False
751927,9,False,188,05,3,22,1.4,False
8616252,21,False,558,06,5,5,0.0,False
620865,22,False,2561,05,4,3,0.0,False
751956,22,False,369,05,3,22,1.9,False
8485205,23,False,918,09,5,5,0.1,False
8485211,11,True,1139,09,1,8,2.6,False
620903,0,True,708,05,5,4,0.0,False
758844,0,False,686,06,4,6,0.1,False
489834,18,False,309,11,4,11,0.0,False
620908,0,True,292,05,5,4,0.0,False
8616306,19,True,445,06,1,8,2.8,False
489861,22,False,125,11,1,22,11.1,False
752008,22,True,265,05,2,21,0.8,False
620937,21,False,954,05,1,7,3.8,False
620939,22,True,81,05,5,4,0.8,False
8485260,13,False,256,09,3,10,4.6,False
489869,19,True,88,11,4,11,0.0,False
489876,19,False,64,11,4,11,0.0,False
489879,0,False,46,11,4,25,13.2,False
620955,5,False,199,05,4,10,6.0,False
518555,21,False,264,03,2,15,4.9,False
8485287,13,False,1092,09,6,6,0.6,False
620975,7,False,133,05,1,7,3.0,False
453022,14,False,175,05,5,6,318.2,False
620985,5,False,134,05,1,7,2.9,False
584095,20,True,75,12,5,23,0.0,False
8485312,23,False,489,09,1,8,3.0,False
518560,20,False,265,03,2,15,4.9,False
8645025,17,True,423,08,5,7,0.0,False
752072,9,False,1084,05,2,21,0.0,False
621003,6,True,843,05,3,9,4.8,False
621004,17,False,21,05,5,4,0.3,False
621005,12,False,229,05,5,4,0.0,False
8485326,10,True,1140,09,1,8,2.4,False
431181,15,False,8,03,2,9,0.8,False
8485328,17,True,303,09,0,7,1.7,False
489938,22,True,112,11,4,11,0.0,False
752084,10,False,44,05,2,21,0.0,False
752088,10,False,45,05,2,21,0.0,False
752094,14,False,3888,05,2,21,0.2,False
621035,23,False,978,05,5,4,0.4,False
8485358,5,False,1086,09,1,8,2.1,False
8485360,5,True,25,09,6,6,0.1,False
736461,20,False,594,04,4,11,0.0,False
489971,17,False,399,11,2,16,4.7,True
802558,10,False,102,09,3,11,0.6,False
8616439,10,False,6148,06,1,8,1.2,False
8616441,19,False,231,06,1,8,1.5,False
752126,4,False,43,05,3,22,0.7,False
8485376,12,False,257,09,2,9,3.1,False
8485377,13,False,258,09,2,9,3.1,False
489987,7,False,90,11,5,12,0.3,False
8485381,10,False,99,09,6,6,0.0,False
752142,16,True,1052,05,2,21,0.2,False
752144,16,True,1053,05,2,21,0.2,False
752145,16,True,1054,05,2,21,0.2,False
621077,18,True,293,05,5,4,0.0,False
8485403,3,True,392,09,1,8,1.6,False
490026,12,True,113,11,3,17,5.3,False
621099,18,True,294,05,5,4,0.0,False
8616509,20,True,1126,06,1,8,0.9,False
621126,19,False,115,05,5,4,0.0,False
8616524,4,False,587,06,1,8,0.0,False
621136,21,True,844,05,5,4,0.1,False
431203,19,False,47,03,2,9,0.9,False
490069,15,False,370,11,2,16,4.1,False
8616543,10,False,6149,06,1,8,0.2,False
752226,16,True,1060,05,2,21,0.0,False
621157,14,False,339,05,6,5,0.7,False
752231,16,False,3890,05,2,21,0.0,False
8688743,16,True,1406,11,3,18,0.6,False
621171,22,True,156,05,5,4,0.1,False
518590,1,False,1359,03,5,11,0.0,False
518591,14,False,187,03,2,15,4.5,False
8485502,18,False,921,09,0,7,0.2,False
8485504,21,False,922,09,3,10,3.4,False
8485523,14,True,569,09,1,8,1.0,False
490134,18,False,473,11,5,12,0.0,False
621208,23,True,28,05,5,4,0.0,False
621213,15,True,623,05,1,7,2.7,False
621215,16,True,714,05,1,7,2.7,False
621226,1,False,43,05,6,5,0.1,False
621238,2,False,274,05,2,8,0.3,False
8485565,13,False,3615,09,3,10,0.6,False
8485566,4,False,499,09,1,8,0.1,False
8616644,18,False,420,06,1,8,0.2,False
8485576,1,False,1559,09,4,18,9.9,False
8616649,15,True,1193,06,1,8,0.1,False
8485578,15,True,1143,09,3,10,2.5,False
621261,19,True,401,05,1,7,2.5,False
8485582,3,False,291,09,1,8,0.0,False
490199,21,True,114,11,5,12,0.0,False
752348,20,True,48,05,2,21,0.0,False
752355,16,False,262,05,4,23,1.8,False
8616676,14,False,14,06,3,10,2.0,False
8616678,14,False,15,06,3,10,2.0,False
621287,14,True,624,05,1,7,2.1,False
8616683,16,False,17,06,2,9,1.1,False
8616684,11,True,783,07,2,7,28.9,False
752366,22,False,449,05,2,21,0.0,False
621301,4,False,1644,05,3,9,3.6,False
8616694,14,False,2793,06,1,8,0.0,False
621312,17,True,632,05,6,5,0.0,False
8485633,9,True,213,09,1,8,0.0,False
8485635,9,True,214,09,1,8,0.0,False
752389,19,False,1246,05,4,23,1.9,False
752391,22,True,35,05,2,21,0.0,False
621336,14,True,629,05,1,7,1.8,False
431236,4,False,67,03,2,9,0.1,False
752436,20,False,2991,05,5,24,2.9,False
490294,5,False,91,11,6,13,0.2,False
8616765,12,False,1228,06,5,12,3.8,False
8485704,20,True,405,09,3,10,2.3,False
8485721,6,True,120,09,2,9,0.7,False
8485724,6,True,122,09,2,9,0.7,False
8485725,1,True,123,09,2,9,0.5,False
621419,14,False,172,05,0,6,0.0,False
752496,5,False,3903,05,3,22,0.2,False
490360,16,True,115,11,6,13,0.2,False
621450,16,True,715,05,1,7,0.9,False
490379,20,False,65,11,6,13,0.3,False
8354702,15,False,282,12,2,31,0.9,False
490384,19,False,245,11,0,14,1.2,False
752529,15,False,646,06,1,17,26.5,False
8354713,14,False,287,01,1,6,6.9,False
752539,7,False,871,05,3,22,0.1,True
8354716,14,False,288,01,1,6,6.9,False
540486,20,True,492,07,1,18,28.2,False
752557,10,True,481,05,3,22,0.2,False
621492,15,True,569,05,3,9,2.5,False
752565,16,False,705,05,3,22,0.4,False
8623265,18,False,824,06,3,17,0.9,False
490440,7,False,448,11,0,14,0.2,False
8616907,13,True,2928,06,2,9,0.7,False
8616914,21,False,1519,06,1,8,0.0,False
8616915,21,False,563,06,1,8,0.0,False
490454,17,False,251,11,0,14,0.1,False
752609,8,False,44,05,3,22,0.0,False
752614,9,True,81,05,3,22,0.0,False
8616940,22,True,453,06,1,8,0.0,False
752621,9,True,150,05,3,22,0.0,False
621551,12,False,2572,05,1,7,0.0,False
752649,17,True,223,05,3,22,0.3,False
621597,14,False,126,05,1,7,0.0,False
8616990,23,False,4567,06,1,8,0.0,False
490528,8,False,935,11,1,15,0.0,False
8485922,11,False,632,09,2,9,0.6,False
8616996,14,True,1418,06,2,9,0.6,False
8617000,14,True,1420,06,2,9,0.6,False
490540,20,False,478,11,1,15,0.3,False
490542,16,True,172,11,1,15,0.2,False
540509,19,True,614,06,1,20,0.1,False
8485938,15,False,1823,09,2,9,0.4,False
490547,20,False,91,11,1,15,0.3,False
490551,21,False,937,11,1,15,0.3,False
490552,13,False,135,11,1,15,0.0,False
8617027,0,False,874,06,2,9,0.0,False
752711,13,False,190,05,3,22,0.0,False
8617032,22,True,872,06,2,9,0.9,False
8617033,22,True,873,06,2,9,0.9,False
8617034,22,True,874,06,2,9,0.9,False
8617036,22,True,876,06,2,9,0.9,False
8617037,23,True,877,06,2,9,0.9,False
671587,22,True,95,10,1,15,0.1,False
490580,19,False,315,11,1,15,0.1,False
490583,18,False,316,11,2,23,8.1,False
621656,17,True,633,05,1,7,0.0,False
8485979,16,False,1824,09,3,17,6.9,False
737125,3,False,398,04,0,14,0.6,False
621666,0,False,344,05,2,8,0.3,False
490602,20,False,480,11,1,15,0.1,False
474983,1,False,323,09,3,15,0.9,False
752748,15,True,1061,05,3,22,0.1,False
752755,15,False,3909,05,3,22,0.0,False
8617076,8,True,18,06,2,9,0.2,False
490613,21,False,939,11,1,15,0.1,False
752758,14,False,189,05,5,24,2.0,False
474985,8,False,324,09,3,15,1.1,False
752767,17,False,618,05,3,22,0.1,False
8617091,4,False,564,06,2,9,0.0,False
621701,20,False,265,05,1,7,0.0,False
8354951,0,False,4590,12,2,31,0.1,False
8486024,15,False,1825,09,2,9,0.4,False
8486027,21,False,335,09,1,8,0.0,False
758979,9,False,2012,06,4,6,0.2,False
8617109,6,False,620,06,2,9,0.0,False
513893,20,True,136,02,1,21,0.9,False
490650,22,False,412,11,3,17,2.1,False
8617117,6,False,621,06,2,9,0.0,False
8617121,6,False,622,06,2,9,0.0,False
490658,22,False,413,11,3,17,2.1,False
540529,1,True,617,06,2,21,0.3,False
8354989,14,False,972,01,4,2,2.1,False
621742,18,False,324,05,4,17,9.9,False
8486067,3,False,506,09,2,9,0.2,False
8486068,1,True,2462,09,2,9,0.1,False
621757,22,False,955,05,1,7,0.0,False
8617154,13,True,1424,06,2,9,0.3,False
8355012,19,True,672,01,3,1,1.1,False
8617157,13,True,1425,06,2,9,0.3,False
8486087,8,False,880,09,1,15,6.4,False
8617160,14,False,287,06,2,9,0.3,False
8617161,15,False,288,06,2,9,0.4,False
8617163,14,False,289,06,2,9,0.3,False
621783,4,True,209,05,2,8,0.0,False
752867,3,True,97,05,4,23,0.4,False
8486123,1,False,37,09,2,9,0.1,False
8617201,8,True,373,06,2,9,0.0,False
490741,0,False,943,11,2,16,0.0,False
8617206,19,True,233,06,2,9,0.4,False
8486137,7,False,292,09,2,9,0.2,False
8486141,7,False,293,09,2,9,0.3,False
752894,5,False,3911,05,4,23,0.4,False
8355071,19,True,673,01,3,1,0.1,False
8486149,18,True,2463,09,2,9,0.7,False
8486152,18,True,2464,09,2,9,0.7,False
8486153,19,True,802,09,2,9,0.8,False
8486155,7,False,294,09,2,9,0.2,False
752918,20,False,3399,05,3,22,0.0,False
752919,20,False,3400,05,3,22,0.0,False
752920,20,False,3401,05,3,22,0.0,False
621850,14,True,295,05,2,8,0.5,True
752933,16,False,1875,06,3,5,13.9,False
8617256,7,False,106,06,4,11,1.0,False
490796,13,False,482,11,2,16,0.4,False
723395,20,True,72,03,1,11,0.4,False
490803,23,False,313,11,1,29,13.8,False
8617271,6,False,108,06,5,12,0.2,False
752957,5,False,3912,05,4,23,0.4,False
490816,14,False,372,11,2,16,0.3,False
621894,18,True,641,05,2,8,0.5,False
621897,18,True,642,05,2,8,0.5,False
8355162,19,False,4131,01,1,6,4.3,False
621915,9,False,62,05,2,8,0.0,False
8355165,16,True,664,01,4,2,0.2,False
490854,13,True,21,11,2,16,0.0,False
490857,14,False,9,11,2,16,0.0,False
8617325,16,True,872,06,2,9,0.1,False
621934,10,False,176,05,5,18,10.0,False
490865,14,False,249,11,2,16,0.0,False
8355196,17,True,674,01,4,2,0.2,False
8486269,8,False,1,09,2,9,0.0,False
621953,18,False,74,05,3,9,1.2,False
8617347,6,True,250,06,5,12,2.7,False
584257,14,False,8,12,0,25,0.0,False
8617354,22,False,1243,06,4,25,16.3,False
518722,18,False,749,03,5,11,0.1,False
8617360,6,True,251,06,5,12,2.6,False
621974,18,False,157,05,2,8,0.1,False
8617370,6,True,252,06,5,12,2.6,False
8617373,6,True,253,06,5,12,2.6,False
8617374,7,True,254,06,1,15,5.6,False
453189,22,False,103,06,2,22,0.0,False
8404891,21,True,332,04,4,10,0.1,False
8355240,17,True,706,01,4,2,0.0,False
8355241,19,True,665,01,4,2,0.1,False
621994,15,False,6,05,2,8,0.0,False
753069,2,True,69,05,4,23,0.0,False
8486320,13,False,1111,09,2,9,0.1,False
8617393,22,False,1704,06,3,10,1.3,False
8617398,22,False,1705,06,3,10,1.3,False
8617403,21,False,548,06,3,10,1.2,False
8383050,21,False,335,02,4,27,0.2,False
8617420,2,True,25,06,1,15,5.4,False
753104,8,True,152,05,4,23,0.1,False
8617438,11,False,1455,06,3,10,0.2,False
753123,15,False,1091,05,4,23,0.1,False
8486380,1,False,5427,09,3,10,0.5,False
8486381,1,False,5428,09,3,10,0.5,False
753146,7,True,49,05,4,23,0.0,False
753148,7,True,51,05,4,23,0.0,False
622078,19,True,161,05,2,8,0.0,False
8617472,8,False,46,06,3,10,0.6,False
753155,16,False,48,05,4,23,0.3,False
8486411,22,True,406,01,4,8,121.3,False
8355342,21,True,427,01,1,6,4.0,False
491024,2,True,439,11,3,17,0.1,False
491026,2,False,92,11,3,17,0.1,False
8617491,7,True,1631,06,2,16,6.5,False
8377857,13,False,399,02,1,24,5.6,False
8361221,20,False,4654,01,4,16,0.1,False
8486434,14,True,215,09,2,9,0.0,False
8486435,14,True,216,09,2,9,0.0,False
8623366,1,True,28,06,5,19,2.1,False
622119,21,False,956,05,2,8,0.1,False
